"species","x","y"
"unique_occ",3.18476,43.30401
"unique_occ",5.15839,43.37261
"unique_occ",3.80311,43.48112
"unique_occ",3.76771,43.52357
"unique_occ",3.92811,43.5701
"unique_occ",3.55776,43.66261
"unique_occ",14.53238,44.96391
"unique_occ",-117.89242,45.40962
"unique_occ",-119.2883,45.8406
"unique_occ",-116.9867,46.29093
"unique_occ",5.70748,50.8973
"unique_occ",3.79028,51.14168
"unique_occ",23.97839,61.53976
