species,x,y
Solanum elaeagnifolium,149.76382,-33.48132003
Solanum elaeagnifolium,138.44518,-33.42247
Solanum elaeagnifolium,138.4274743,-33.42121925
Solanum elaeagnifolium,138.42807,-33.418
Solanum elaeagnifolium,147.74431,-33.40483003
Solanum elaeagnifolium,147.74432,-33.40483003
Solanum elaeagnifolium,138.41772,-33.39735
Solanum elaeagnifolium,148.02,-33.37
Solanum elaeagnifolium,145.87934,-33.34632003
Solanum elaeagnifolium,138.40284,-33.33191
Solanum elaeagnifolium,138.18389,-33.32667
Solanum elaeagnifolium,115.63833,-33.32306003
Solanum elaeagnifolium,146.35603,-33.31377003
Solanum elaeagnifolium,138.275,-33.30833
Solanum elaeagnifolium,148,-33.3
Solanum elaeagnifolium,138,-33.25
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2167,-33.2
Solanum elaeagnifolium,148.2167,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2167,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2333,-33.2
Solanum elaeagnifolium,148.22,-33.2
Solanum elaeagnifolium,148.2342345,-33.19856814
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,148.2176408,-33.18197771
Solanum elaeagnifolium,138.03333,-33.16667
Solanum elaeagnifolium,138.4177516,-33.16538803
Solanum elaeagnifolium,118.4694,-33.1367
Solanum elaeagnifolium,118.4694,-33.1366
Solanum elaeagnifolium,118.4706404,-33.13554903
Solanum elaeagnifolium,118.47094,-33.13543003
Solanum elaeagnifolium,135.5552775,-33.13373974
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.1676409,-33.13197793
Solanum elaeagnifolium,148.17673,-33.1318
Solanum elaeagnifolium,148.17,-33.12
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,148.2,-33.1
Solanum elaeagnifolium,138.3452511,-33.04899799
Solanum elaeagnifolium,138.3452511,-33.04899799
Solanum elaeagnifolium,137.58333,-33.03333
Solanum elaeagnifolium,137.5844181,-33.03205365
Solanum elaeagnifolium,138.4627,-33.00702
Solanum elaeagnifolium,148.2,-33
Solanum elaeagnifolium,117.76639,-32.98333003
Solanum elaeagnifolium,117.76639,-32.98333003
Solanum elaeagnifolium,146.27805,-32.97666003
Solanum elaeagnifolium,117.18,-32.93806003
Solanum elaeagnifolium,-70.33361,-32.91833
Solanum elaeagnifolium,-68.88583,-32.88861
Solanum elaeagnifolium,-68.88583,-32.88861
Solanum elaeagnifolium,139.06083,-32.88389
Solanum elaeagnifolium,117.9,-32.8667
Solanum elaeagnifolium,-55.7933,-32.8667
Solanum elaeagnifolium,117.9,-32.86667003
Solanum elaeagnifolium,117.9,-32.86667003
Solanum elaeagnifolium,134.9905493,-32.86068252
Solanum elaeagnifolium,134.9905493,-32.86068252
Solanum elaeagnifolium,135.1538879,-32.85624124
Solanum elaeagnifolium,137.9594125,-32.83260981
Solanum elaeagnifolium,145.87768,-32.82975003
Solanum elaeagnifolium,145.88173,-32.81610003
Solanum elaeagnifolium,117.49667,-32.78472003
Solanum elaeagnifolium,151.75,-32.77
Solanum elaeagnifolium,151.8,-32.7
Solanum elaeagnifolium,-68.86231,-32.69487
Solanum elaeagnifolium,-68.86231,-32.69466
Solanum elaeagnifolium,149.57,-32.6
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.625,-32.58806003
Solanum elaeagnifolium,117.61667,-32.58333003
Solanum elaeagnifolium,117.6178389,-32.58213575
Solanum elaeagnifolium,-68.99333,-32.52361
Solanum elaeagnifolium,24.5,-32.52
Solanum elaeagnifolium,-58.69194,-32.50333
Solanum elaeagnifolium,149.6,-32.5
Solanum elaeagnifolium,137.76667,-32.5
Solanum elaeagnifolium,-70.93167,-32.48917
Solanum elaeagnifolium,-58.2475,-32.48278
Solanum elaeagnifolium,-67.37917,-32.47
Solanum elaeagnifolium,24.625,-32.375
Solanum elaeagnifolium,-65.93472,-32.36806
Solanum elaeagnifolium,148.87906,-32.26373003
Solanum elaeagnifolium,148.85611,-32.25266003
Solanum elaeagnifolium,148.87159,-32.25060003
Solanum elaeagnifolium,148.87159,-32.25060003
Solanum elaeagnifolium,148.86628,-32.24161003
Solanum elaeagnifolium,148.86628,-32.24161003
Solanum elaeagnifolium,148.86628,-32.24161003
Solanum elaeagnifolium,148.85,-32.22
Solanum elaeagnifolium,-63.84212,-32.20535
Solanum elaeagnifolium,-64.62,-32.18
Solanum elaeagnifolium,-64.62,-32.18
Solanum elaeagnifolium,133.68,-32.14222003
Solanum elaeagnifolium,-65.96,-32.10694
Solanum elaeagnifolium,148.9,-32.1
Solanum elaeagnifolium,-60.64,-32.07
Solanum elaeagnifolium,149.4,-32.02
Solanum elaeagnifolium,-64,-32
Solanum elaeagnifolium,151.0926,-31.99102003
Solanum elaeagnifolium,140.23885,-31.9572
Solanum elaeagnifolium,-64.25,-31.92
Solanum elaeagnifolium,149.4,-31.9
Solanum elaeagnifolium,116.75833,-31.87833003
Solanum elaeagnifolium,146.62434,-31.78140003
Solanum elaeagnifolium,116.68333,-31.76667003
Solanum elaeagnifolium,116.69472,-31.76500003
Solanum elaeagnifolium,116.66667,-31.75000003
Solanum elaeagnifolium,-60.52,-31.74
Solanum elaeagnifolium,18.5,-31.67
Solanum elaeagnifolium,132.06201,-31.62511
Solanum elaeagnifolium,132.06196,-31.6251
Solanum elaeagnifolium,132.06199,-31.62509
Solanum elaeagnifolium,132.06199,-31.62509
Solanum elaeagnifolium,132.06194,-31.62500003
Solanum elaeagnifolium,18.625,-31.625
Solanum elaeagnifolium,26.875,-31.625
Solanum elaeagnifolium,-68.55,-31.58333
Solanum elaeagnifolium,-64.0075,-31.55639
Solanum elaeagnifolium,-64.09944,-31.46444
Solanum elaeagnifolium,19.125,-31.375
Solanum elaeagnifolium,-68.6064,-31.3472
Solanum elaeagnifolium,-68.64,-31.25
Solanum elaeagnifolium,149.0333,-31.25
Solanum elaeagnifolium,150.851,-31.05470003
Solanum elaeagnifolium,150.8511,-31.0547
Solanum elaeagnifolium,150.8511,-31.0547
Solanum elaeagnifolium,150.8511,-31.0547
Solanum elaeagnifolium,150.851,-31.0547
Solanum elaeagnifolium,150.8519583,-31.05326905
Solanum elaeagnifolium,150.90297,-31.05206003
Solanum elaeagnifolium,150.9,-31
Solanum elaeagnifolium,29.625,-30.875
Solanum elaeagnifolium,139.2194,-30.8556
Solanum elaeagnifolium,139.2194,-30.8555
Solanum elaeagnifolium,139.217,-30.848
Solanum elaeagnifolium,-59.64,-30.74
Solanum elaeagnifolium,-64.75,-30.73333
Solanum elaeagnifolium,-68.96,-30.73
Solanum elaeagnifolium,150.05,-30.7
Solanum elaeagnifolium,150.1,-30.6
Solanum elaeagnifolium,-65.4,-30.56667
Solanum elaeagnifolium,-70.76639,-30.54583
Solanum elaeagnifolium,-70.76639,-30.54583
Solanum elaeagnifolium,117.16667,-30.51639003
Solanum elaeagnifolium,-64.35242,-30.42144
Solanum elaeagnifolium,151.51694,-30.33924003
Solanum elaeagnifolium,-70.48667,-30.15861
Solanum elaeagnifolium,-70.48667,-30.15861
Solanum elaeagnifolium,-70.5,-30.15
Solanum elaeagnifolium,-70.5,-30.15
Solanum elaeagnifolium,151.48166,-30.10397003
Solanum elaeagnifolium,150.37,-30.02
Solanum elaeagnifolium,131.67397,-30.01468
Solanum elaeagnifolium,150.4,-29.9
Solanum elaeagnifolium,-64.66142,-29.86217
Solanum elaeagnifolium,150.53333,-29.8
Solanum elaeagnifolium,145.56331,-29.77407003
Solanum elaeagnifolium,151.12,-29.77
Solanum elaeagnifolium,-63.73194,-29.74611
Solanum elaeagnifolium,151.1,-29.7
Solanum elaeagnifolium,150.82,-29.65
Solanum elaeagnifolium,150.8,-29.6
Solanum elaeagnifolium,-65.45547,-29.56142
Solanum elaeagnifolium,-63.65,-29.5
Solanum elaeagnifolium,-69.21,-29.49
Solanum elaeagnifolium,151.43333,-29.48333
Solanum elaeagnifolium,151.43333,-29.48333
Solanum elaeagnifolium,151.42693,-29.40925003
Solanum elaeagnifolium,25.125,-29.375
Solanum elaeagnifolium,141.7,-29.27
Solanum elaeagnifolium,141.7,-29.2
Solanum elaeagnifolium,149.47,-29.13
Solanum elaeagnifolium,26.2,-29.08
Solanum elaeagnifolium,-67.5775,-29.02278
Solanum elaeagnifolium,149.5,-29
Solanum elaeagnifolium,134.75,-29
Solanum elaeagnifolium,153.05,-28.87
Solanum elaeagnifolium,-70.97972,-28.82139
Solanum elaeagnifolium,153.1,-28.8
Solanum elaeagnifolium,-66.3825,-28.78642
Solanum elaeagnifolium,151.1855,-28.72036002
Solanum elaeagnifolium,-68.52,-28.69
Solanum elaeagnifolium,-68.52,-28.69
Solanum elaeagnifolium,151.243,-28.6542
Solanum elaeagnifolium,151.24306,-28.65417
Solanum elaeagnifolium,29.875,-28.625
Solanum elaeagnifolium,29.875,-28.625
Solanum elaeagnifolium,151.2,-28.6
Solanum elaeagnifolium,-65.9167,-28.6
Solanum elaeagnifolium,-70.75556,-28.57083
Solanum elaeagnifolium,-70.78,-28.57
Solanum elaeagnifolium,29.79,-28.56
Solanum elaeagnifolium,29.79,-28.56
Solanum elaeagnifolium,-70.77,-28.56
Solanum elaeagnifolium,149.76667,-28.5
Solanum elaeagnifolium,-65.77515,-28.45903
Solanum elaeagnifolium,152.0844,-28.41508002
Solanum elaeagnifolium,-58.1163,-28.25721
Solanum elaeagnifolium,152.0844,-28.24841002
Solanum elaeagnifolium,-67.52,-28.09
Solanum elaeagnifolium,-58.78333,-27.98333
Solanum elaeagnifolium,152.6261,-27.95674002
Solanum elaeagnifolium,-64.43,-27.88
Solanum elaeagnifolium,152.4178,-27.74841002
Solanum elaeagnifolium,152.88161,-27.65674002
Solanum elaeagnifolium,152.882,-27.65670002
Solanum elaeagnifolium,25.625,-27.625
Solanum elaeagnifolium,152.4261,-27.60674002
Solanum elaeagnifolium,152.9,-27.6
Solanum elaeagnifolium,152.2511,-27.58174002
Solanum elaeagnifolium,152.4178,-27.58174002
Solanum elaeagnifolium,151.7511,-27.41508002
Solanum elaeagnifolium,151.7511,-27.41508002
Solanum elaeagnifolium,151.7428,-27.40675002
Solanum elaeagnifolium,151.743,-27.40670002
Solanum elaeagnifolium,25.875,-27.375
Solanum elaeagnifolium,-70.32829,-27.3736
Solanum elaeagnifolium,151.7,-27.3
Solanum elaeagnifolium,151.4855,-27.29008002
Solanum elaeagnifolium,151.486,-27.29000002
Solanum elaeagnifolium,-58.96912,-27.25829
Solanum elaeagnifolium,151.0844,-27.24842002
Solanum elaeagnifolium,-65.13,-27.19
Solanum elaeagnifolium,24.125,-27.125
Solanum elaeagnifolium,151.4261,-27.07342002
Solanum elaeagnifolium,-67,-27
Solanum elaeagnifolium,151.9183,-26.8986
Solanum elaeagnifolium,151.0844,-26.74842002
Solanum elaeagnifolium,151.0844,-26.74842002
Solanum elaeagnifolium,151.0844,-26.74842002
Solanum elaeagnifolium,-66.04981,-26.73151
Solanum elaeagnifolium,-66.04981,-26.73151
Solanum elaeagnifolium,27.09,-26.71
Solanum elaeagnifolium,27.07,-26.69
Solanum elaeagnifolium,27.07,-26.69
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,25.375,-26.625
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,27.125,-26.625
Solanum elaeagnifolium,-64.77556,-26.42333
Solanum elaeagnifolium,146.0845,-26.41511002
Solanum elaeagnifolium,25.875,-26.375
Solanum elaeagnifolium,-62.73,-25.85
Solanum elaeagnifolium,-62.73,-25.85
Solanum elaeagnifolium,134.48944,-25.735
Solanum elaeagnifolium,-57.63,-25.65
Solanum elaeagnifolium,-57.63,-25.65
Solanum elaeagnifolium,-57.62,-25.63
Solanum elaeagnifolium,-57.62,-25.63
Solanum elaeagnifolium,-65.61306,-25.62306
Solanum elaeagnifolium,-57.6,-25.62
Solanum elaeagnifolium,-57.6,-25.62
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.57,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.6,-25.6
Solanum elaeagnifolium,-57.57,-25.6
Solanum elaeagnifolium,151.5844,-25.58175002
Solanum elaeagnifolium,151.5844,-25.58175002
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-57.55,-25.57
Solanum elaeagnifolium,-65.48,-25.28
Solanum elaeagnifolium,-65.48,-25.28
Solanum elaeagnifolium,-65.73,-25.17
Solanum elaeagnifolium,-57.56003,-25.15908
Solanum elaeagnifolium,-57.83,-25.08
Solanum elaeagnifolium,-57.83,-25.08
Solanum elaeagnifolium,-66.1,-25.05
Solanum elaeagnifolium,-57.9,-25.03
Solanum elaeagnifolium,-57.9,-25.03
Solanum elaeagnifolium,28.375,-24.875
Solanum elaeagnifolium,-65.46667,-24.85
Solanum elaeagnifolium,-57.8,-24.78
Solanum elaeagnifolium,-57.8,-24.78
Solanum elaeagnifolium,-61.81667,-24.68333
Solanum elaeagnifolium,-61.81667,-24.68333
Solanum elaeagnifolium,-61.82,-24.68
Solanum elaeagnifolium,29.18,-24.46
Solanum elaeagnifolium,29.125,-24.375
Solanum elaeagnifolium,-58.67,-24.29
Solanum elaeagnifolium,-58.58,-23.97
Solanum elaeagnifolium,-58.6075,-23.93125
Solanum elaeagnifolium,-61.83,-23.9
Solanum elaeagnifolium,-61.83333,-23.9
Solanum elaeagnifolium,-61.83333,-23.9
Solanum elaeagnifolium,-61.83,-23.9
Solanum elaeagnifolium,133.8677123,-23.69871193
Solanum elaeagnifolium,133.88459,-23.69857002
Solanum elaeagnifolium,133.88459,-23.69857
Solanum elaeagnifolium,17.125,-23.625
Solanum elaeagnifolium,133.9,-23.6
Solanum elaeagnifolium,-58.77,-23.54
Solanum elaeagnifolium,-58.77056,-23.53778
Solanum elaeagnifolium,-58.61,-23.5
Solanum elaeagnifolium,-58.60944,-23.49528
Solanum elaeagnifolium,-59.28,-23.27
Solanum elaeagnifolium,-59.19,-23.04
Solanum elaeagnifolium,-59.19,-23.04
Solanum elaeagnifolium,-59.18889,-23.03583
Solanum elaeagnifolium,-59.18861,-23.03528
Solanum elaeagnifolium,-59.13,-22.99
Solanum elaeagnifolium,-59.13111,-22.98528
Solanum elaeagnifolium,-68.18,-22.92
Solanum elaeagnifolium,-68.2029,-22.91182
Solanum elaeagnifolium,-68.17,-22.9
Solanum elaeagnifolium,-59.51639,-22.87372
Solanum elaeagnifolium,16.54,-22.69
Solanum elaeagnifolium,-59.75,-22.67
Solanum elaeagnifolium,-59.75,-22.67
Solanum elaeagnifolium,-68.23283,-22.64622
Solanum elaeagnifolium,-68.23278,-22.64611
Solanum elaeagnifolium,-68.95,-22.45
Solanum elaeagnifolium,-60.08,-22.33
Solanum elaeagnifolium,-60.08,-22.33
Solanum elaeagnifolium,19.875,-22.125
Solanum elaeagnifolium,-59.95389,-22.05417
Solanum elaeagnifolium,-59.95,-22.05
Solanum elaeagnifolium,-60.61444,-22.03028
Solanum elaeagnifolium,-60.61,-22.03
Solanum elaeagnifolium,-59,-21.75
Solanum elaeagnifolium,-59,-21.75
Solanum elaeagnifolium,-59.84,-20.56
Solanum elaeagnifolium,-59.84111,-20.55667
Solanum elaeagnifolium,-70.17,-18.52
Solanum elaeagnifolium,-60.4225,-13.39444
Solanum elaeagnifolium,-60.4225,-13.39444
Solanum elaeagnifolium,-74.37563,-9.16376
Solanum elaeagnifolium,-72.87,7.33
Solanum elaeagnifolium,78.12,9.93
Solanum elaeagnifolium,-86,12
Solanum elaeagnifolium,75.97,13.6
Solanum elaeagnifolium,-89.75,14.98
Solanum elaeagnifolium,-95.18,16.15
Solanum elaeagnifolium,-95.158,16.169
Solanum elaeagnifolium,-95.158,16.169
Solanum elaeagnifolium,-96.78081,17.07867
Solanum elaeagnifolium,-97.016,17.366
Solanum elaeagnifolium,-97,17.45
Solanum elaeagnifolium,-97,17.45
Solanum elaeagnifolium,-66.56336,17.56085
Solanum elaeagnifolium,-97,17.68
Solanum elaeagnifolium,-96.97861,17.85583
Solanum elaeagnifolium,-96.979,17.856
Solanum elaeagnifolium,-96.99,17.922
Solanum elaeagnifolium,-96.99,17.922
Solanum elaeagnifolium,-96.993,17.924
Solanum elaeagnifolium,-66.94486,17.94717
Solanum elaeagnifolium,-66.8756,17.949
Solanum elaeagnifolium,-97.027,17.95
Solanum elaeagnifolium,-66.90806,17.97167
Solanum elaeagnifolium,-66.90806,17.97167
Solanum elaeagnifolium,-66.90806,17.97167
Solanum elaeagnifolium,-66.91563,17.9785
Solanum elaeagnifolium,-67.1,17.98
Solanum elaeagnifolium,-67.11942,17.98486
Solanum elaeagnifolium,-66.90444,17.99266
Solanum elaeagnifolium,-66.92757,17.99853
Solanum elaeagnifolium,-67.11957,18.00305
Solanum elaeagnifolium,-67.11957,18.00305
Solanum elaeagnifolium,-66.5056,18.01387
Solanum elaeagnifolium,-66.6138,18.0206
Solanum elaeagnifolium,-66.6138,18.0206
Solanum elaeagnifolium,-97.183,18.216
Solanum elaeagnifolium,-97.18,18.22
Solanum elaeagnifolium,-97.216,18.233
Solanum elaeagnifolium,-97.3,18.28
Solanum elaeagnifolium,-97.3,18.283
Solanum elaeagnifolium,-74.18,18.3
Solanum elaeagnifolium,-74.18,18.3
Solanum elaeagnifolium,-64.63232,18.43447
Solanum elaeagnifolium,-97.393,18.462
Solanum elaeagnifolium,-101.638,19.405
Solanum elaeagnifolium,-101.75151,19.42864
Solanum elaeagnifolium,-101.609,19.516
Solanum elaeagnifolium,-99.025,20.154
Solanum elaeagnifolium,-99.044,20.181
Solanum elaeagnifolium,-99.918,20.313
Solanum elaeagnifolium,-99.99008,20.40377
Solanum elaeagnifolium,-100.419,20.568
Solanum elaeagnifolium,-100.268,20.634
Solanum elaeagnifolium,-99.538,20.648
Solanum elaeagnifolium,-99.893,20.663
Solanum elaeagnifolium,-103.33333,20.66667
Solanum elaeagnifolium,-103.33333,20.66667
Solanum elaeagnifolium,-101.35,20.67
Solanum elaeagnifolium,-101.348,20.673
Solanum elaeagnifolium,-99.80254,20.68442
Solanum elaeagnifolium,-99.81095,20.69298
Solanum elaeagnifolium,-103.392,20.72
Solanum elaeagnifolium,-102.79991,20.80916
Solanum elaeagnifolium,-100.72409,20.9179
Solanum elaeagnifolium,-156.667,20.9667
Solanum elaeagnifolium,-156.67,20.97
Solanum elaeagnifolium,-100.385,20.998
Solanum elaeagnifolium,-100.808,21.015
Solanum elaeagnifolium,-99.74022,21.04737
Solanum elaeagnifolium,-99.813,21.053
Solanum elaeagnifolium,-101.681,21.119
Solanum elaeagnifolium,-101.68,21.12
Solanum elaeagnifolium,-100.31854,21.14308
Solanum elaeagnifolium,-101.717,21.2
Solanum elaeagnifolium,-100.215,21.212
Solanum elaeagnifolium,-100.798,21.219
Solanum elaeagnifolium,-100.497,21.29
Solanum elaeagnifolium,-101.111,21.388
Solanum elaeagnifolium,-101.214,21.48
Solanum elaeagnifolium,-101.214,21.48
Solanum elaeagnifolium,-101.21429,21.48374
Solanum elaeagnifolium,-100.44,21.502
Solanum elaeagnifolium,-100.44,21.502
Solanum elaeagnifolium,-100.44,21.502
Solanum elaeagnifolium,-100.439,21.569
Solanum elaeagnifolium,-100.439,21.569
Solanum elaeagnifolium,-78.57422,21.69827
Solanum elaeagnifolium,-101.005,21.755
Solanum elaeagnifolium,-101.593,21.865
Solanum elaeagnifolium,-101.476,21.886
Solanum elaeagnifolium,-101.19,21.9
Solanum elaeagnifolium,0,22
Solanum elaeagnifolium,-100.98,22.15
Solanum elaeagnifolium,-100.98,22.15
Solanum elaeagnifolium,-100.976,22.151
Solanum elaeagnifolium,-100.976,22.151
Solanum elaeagnifolium,-97.848,22.17
Solanum elaeagnifolium,-97.85,22.17
Solanum elaeagnifolium,-97.85,22.21667
Solanum elaeagnifolium,-102.014,22.286
Solanum elaeagnifolium,-102.656,22.383
Solanum elaeagnifolium,-103.735,22.388
Solanum elaeagnifolium,-102.244,22.411
Solanum elaeagnifolium,-101.424,22.413
Solanum elaeagnifolium,-101.44,22.413
Solanum elaeagnifolium,-103.151,22.425
Solanum elaeagnifolium,-102.369,22.461
Solanum elaeagnifolium,-103.105,22.473
Solanum elaeagnifolium,-102.25,22.527
Solanum elaeagnifolium,-102.25,22.53
Solanum elaeagnifolium,-101.46,22.569
Solanum elaeagnifolium,120.47,22.6
Solanum elaeagnifolium,-103.085,22.603
Solanum elaeagnifolium,-103.144,22.612
Solanum elaeagnifolium,-102.92,22.652
Solanum elaeagnifolium,-102.282,22.653
Solanum elaeagnifolium,-102.68,22.729
Solanum elaeagnifolium,-102.68,22.729
Solanum elaeagnifolium,-102.536,22.77
Solanum elaeagnifolium,-102.58,22.77
Solanum elaeagnifolium,-102.58,22.77
Solanum elaeagnifolium,-102.575,22.772
Solanum elaeagnifolium,-102.575,22.772
Solanum elaeagnifolium,-102.563,22.775
Solanum elaeagnifolium,-102.563,22.777
Solanum elaeagnifolium,-102.615,22.832
Solanum elaeagnifolium,-102.548,22.968
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102,23
Solanum elaeagnifolium,-102.749,23.006
Solanum elaeagnifolium,-101.116,23.13
Solanum elaeagnifolium,-101.12,23.13
Solanum elaeagnifolium,-99.366,23.4
Solanum elaeagnifolium,-103.865,23.487
Solanum elaeagnifolium,-102.488,23.513
Solanum elaeagnifolium,119.63,23.56
Solanum elaeagnifolium,-102.605,23.563
Solanum elaeagnifolium,-103.162,23.627
Solanum elaeagnifolium,-103.933,23.65
Solanum elaeagnifolium,-99.75,23.7
Solanum elaeagnifolium,-99.75,23.7
Solanum elaeagnifolium,-99.75,23.7
Solanum elaeagnifolium,-99.75,23.7
Solanum elaeagnifolium,-99.75,23.7
Solanum elaeagnifolium,-102.997,23.727
Solanum elaeagnifolium,-99.15174,23.74169
Solanum elaeagnifolium,-101.71323,23.86267
Solanum elaeagnifolium,-101.71323,23.86267
Solanum elaeagnifolium,-103.12,23.949
Solanum elaeagnifolium,-102.53278,23.95056
Solanum elaeagnifolium,-104.67,24.02
Solanum elaeagnifolium,-104.67,24.02
Solanum elaeagnifolium,-104.66,24.02
Solanum elaeagnifolium,-104.67,24.024
Solanum elaeagnifolium,-104.67,24.024
Solanum elaeagnifolium,-104.655,24.025
Solanum elaeagnifolium,-104.65,24.02833
Solanum elaeagnifolium,-104.6628,24.0289
Solanum elaeagnifolium,-104.6628,24.0289
Solanum elaeagnifolium,-104.6628,24.0289
Solanum elaeagnifolium,-104.67,24.03
Solanum elaeagnifolium,-104.67,24.03
Solanum elaeagnifolium,-102.5683,24.1267
Solanum elaeagnifolium,-102.5683,24.1267
Solanum elaeagnifolium,-102.5683,24.1267
Solanum elaeagnifolium,-102.5683,24.1267
Solanum elaeagnifolium,47.30611,24.14889
Solanum elaeagnifolium,-104.502,24.153
Solanum elaeagnifolium,-110.333,24.167
Solanum elaeagnifolium,-110.167,24.167
Solanum elaeagnifolium,-110.333,24.167
Solanum elaeagnifolium,-110.167,24.167
Solanum elaeagnifolium,-102.093,24.217
Solanum elaeagnifolium,-100.87,24.23
Solanum elaeagnifolium,-102.33,24.389
Solanum elaeagnifolium,-102.435,24.396
Solanum elaeagnifolium,-102.353,24.421
Solanum elaeagnifolium,-101.246,24.449
Solanum elaeagnifolium,-103.355,24.473
Solanum elaeagnifolium,-101.3,24.504
Solanum elaeagnifolium,-81.76667,24.55
Solanum elaeagnifolium,-81.79166,24.55416
Solanum elaeagnifolium,-100.07,24.82
Solanum elaeagnifolium,-100.07,24.82
Solanum elaeagnifolium,-99.58343,24.82879
Solanum elaeagnifolium,-101.665,24.835
Solanum elaeagnifolium,-101.75,24.9
Solanum elaeagnifolium,-101.75,24.9
Solanum elaeagnifolium,-101.75,24.9
Solanum elaeagnifolium,-101.75,24.9
Solanum elaeagnifolium,-101.75,24.9
Solanum elaeagnifolium,67.08,24.9
Solanum elaeagnifolium,-100.73035,24.90994
Solanum elaeagnifolium,67.03,24.93
Solanum elaeagnifolium,-100.72154,24.94627
Solanum elaeagnifolium,-100.56083,24.96972
Solanum elaeagnifolium,-100.56083,24.96972
Solanum elaeagnifolium,-100.561,24.97
Solanum elaeagnifolium,-100.561,24.97
Solanum elaeagnifolium,-101.25,25
Solanum elaeagnifolium,-101.25,25
Solanum elaeagnifolium,-101,25
Solanum elaeagnifolium,-101.25,25
Solanum elaeagnifolium,-101.25,25
Solanum elaeagnifolium,-97.716,25.066
Solanum elaeagnifolium,-97.716,25.066
Solanum elaeagnifolium,-105.417,25.067
Solanum elaeagnifolium,-80.43667,25.09472
Solanum elaeagnifolium,-102.44,25.17
Solanum elaeagnifolium,-102.44,25.17
Solanum elaeagnifolium,-102.44,25.17
Solanum elaeagnifolium,-102.44,25.17
Solanum elaeagnifolium,-97.45,25.233
Solanum elaeagnifolium,-102.788,25.306
Solanum elaeagnifolium,-76.37168,25.32983
Solanum elaeagnifolium,-76.46102,25.34902
Solanum elaeagnifolium,-100.338,25.396
Solanum elaeagnifolium,-101,25.42
Solanum elaeagnifolium,-101,25.43
Solanum elaeagnifolium,-101,25.43
Solanum elaeagnifolium,-101,25.433
Solanum elaeagnifolium,-101,25.433
Solanum elaeagnifolium,-103.43,25.55
Solanum elaeagnifolium,-101.45,25.6
